"ID","LATITUDE","LONGITUDE","DATE","ALTITUDE"
"16f28441-3691-4c34-b606-3125ee76ae7b","41.64979","9.32712","2024-08-13",""
"173741f6-af5f-40af-8152-2c12f029ca35","41.64979","9.32712","2024-08-13",""
"2960c285-27cd-467b-93f1-ec6010600697","41.65041","9.32672","2024-08-23",""
"2ade75c6-2bed-4196-84c6-a021dd39f433","41.64935","9.32746","2023-08-16",""
"4fcfd37f-e6a0-4d3f-a92f-9a7d04371186","41.64971","9.32753","2023-08-15",""
"59e85057-a072-450a-9b5f-dedf7d241fd7","41.64963","9.32763","2024-08-17",""
"6eb2ae6b-655e-4c6f-9c01-1cc6ebdc974b","41.64963","9.32763","2024-08-17",""
"933192b6-3602-485e-af83-616b19ca8e44","41.64925","9.32749","2023-08-25",""
"9feb9afb-b61c-4343-8643-b697fc5e24ca","41.64979","9.32712","2024-08-13",""
"ae09f462-045c-4403-8a81-183769b08516","41.64963","9.32763","2024-08-17",""
"b3116b22-6c5b-46e2-b17b-c003ae1a8797","41.64935","9.32746","2023-08-16",""
"ba892935-b217-490e-b361-3b09d4d2de03","41.65041","9.32672","2024-08-23",""
"c9878c80-9f7a-4bcc-8553-83f14c1ed1a6","41.64765","9.32713","2024-08-18",""
"dc2a2907-63f8-438e-a916-faeaea67b49e","41.64979","9.32712","2024-08-13",""
"f3851cdc-07de-435e-9526-fdbd0e0d08c3","41.64971","9.32753","2023-08-15",""
"f94d607f-13e2-4ffd-bad6-66233ab527a9","41.64963","9.32763","2024-08-17",""
